transaction_id,item_id,unit_sale_price,date_of_transaction,currency_value_of_transaction,"status_of_transaction_(canceled,pending,completed)","payment_type(cash,creditcard,crypto)",client_id,Status_inner,Payment_inner
1,6,5.6465,09/2019,28.2325,PENDING,CASH,4,2,1
2,5,3.611,10/2019,10.833,COMPLETED,CASH,3,3,1
3,1,6.785,11/2019,27.14,CANCELED,CREDIT,4,1,2
4,2,4.83,09/2019,28.98,PENDING,CREDIT,8,2,2
5,6,5.6465,12/2019,11.293,PENDING,CASH,2,2,1
6,1,6.785,10/2019,27.14,COMPLETED,CRYPTO,2,3,3
7,5,3.611,12/2019,10.833,CANCELED,CRYPTO,6,1,3
8,6,5.6465,10/2019,33.879,CANCELED,CREDIT,9,1,2
9,7,13.1675,12/2019,65.8375,PENDING,CREDIT,9,2,2
10,10,6.624,10/2019,13.248,PENDING,CRYPTO,7,2,3
11,6,5.6465,12/2019,33.879,CANCELED,CRYPTO,9,1,3
12,6,5.6465,11/2019,28.2325,PENDING,CREDIT,1,2,2
13,3,16.698,10/2019,83.49,PENDING,CRYPTO,8,2,3
14,2,4.83,09/2019,28.98,PENDING,CASH,3,2,1
15,8,9.2575,12/2019,27.7725,CANCELED,CRYPTO,3,1,3
16,3,16.698,10/2019,33.396,CANCELED,CRYPTO,7,1,3
17,2,4.83,12/2019,19.32,CANCELED,CASH,4,1,1
18,4,13.9265,10/2019,27.853,CANCELED,CASH,7,1,1
19,6,5.6465,09/2019,33.879,CANCELED,CRYPTO,1,1,3
20,7,13.1675,10/2019,26.335,CANCELED,CREDIT,6,1,2
21,5,3.611,11/2019,18.055,COMPLETED,CASH,1,3,1
22,1,6.785,12/2019,33.925,CANCELED,CASH,8,1,1
23,2,4.83,11/2019,14.49,COMPLETED,CASH,9,3,1
24,9,3.7835,12/2019,15.134,CANCELED,CASH,3,1,1
25,6,5.6465,09/2019,28.2325,CANCELED,CASH,6,1,1
26,4,13.9265,10/2019,55.706,PENDING,CRYPTO,8,2,3
27,7,13.1675,11/2019,52.67,COMPLETED,CRYPTO,5,3,3
28,5,3.611,09/2019,21.666,CANCELED,CREDIT,3,1,2
29,6,5.6465,09/2019,11.293,PENDING,CREDIT,8,2,2
30,6,5.6465,12/2019,22.586,COMPLETED,CASH,2,3,1
31,2,4.83,12/2019,19.32,CANCELED,CRYPTO,5,1,3
32,1,6.785,09/2019,40.71,PENDING,CREDIT,8,2,2
33,4,13.9265,11/2019,55.706,PENDING,CRYPTO,1,2,3
34,10,6.624,11/2019,39.744,PENDING,CASH,3,2,1
35,2,4.83,09/2019,19.32,CANCELED,CREDIT,7,1,2
36,10,6.624,11/2019,19.872,COMPLETED,CRYPTO,8,3,3
37,5,3.611,09/2019,14.444,COMPLETED,CREDIT,6,3,2
38,3,16.698,12/2019,83.49,PENDING,CREDIT,7,2,2
39,7,13.1675,10/2019,65.8375,CANCELED,CREDIT,7,1,2
40,4,13.9265,11/2019,55.706,COMPLETED,CRYPTO,3,3,3
41,8,9.2575,11/2019,55.545,COMPLETED,CREDIT,4,3,2
42,3,16.698,12/2019,100.188,CANCELED,CREDIT,2,1,2
43,8,9.2575,11/2019,27.7725,CANCELED,CASH,2,1,1
44,5,3.611,12/2019,21.666,CANCELED,CREDIT,5,1,2
45,10,6.624,12/2019,26.496,PENDING,CASH,7,2,1
46,5,3.611,09/2019,21.666,CANCELED,CRYPTO,9,1,3
47,1,6.785,09/2019,40.71,PENDING,CRYPTO,6,2,3
48,1,6.785,10/2019,40.71,PENDING,CRYPTO,3,2,3
49,9,3.7835,12/2019,15.134,CANCELED,CASH,7,1,1
50,6,5.6465,12/2019,16.9395,CANCELED,CASH,9,1,1
51,4,13.9265,09/2019,41.7795,CANCELED,CRYPTO,7,1,3
52,1,6.785,09/2019,33.925,COMPLETED,CREDIT,3,3,2
53,2,4.83,12/2019,19.32,COMPLETED,CRYPTO,1,3,3
54,10,6.624,10/2019,19.872,PENDING,CASH,4,2,1
55,5,3.611,09/2019,18.055,PENDING,CASH,5,2,1
56,7,13.1675,11/2019,65.8375,COMPLETED,CRYPTO,1,3,3
57,10,6.624,10/2019,13.248,CANCELED,CREDIT,3,1,2
58,5,3.611,12/2019,18.055,COMPLETED,CREDIT,1,3,2
59,10,6.624,11/2019,26.496,PENDING,CREDIT,7,2,2
60,10,6.624,10/2019,26.496,PENDING,CASH,7,2,1
61,7,13.1675,09/2019,26.335,PENDING,CREDIT,9,2,2
62,7,13.1675,10/2019,39.5025,CANCELED,CRYPTO,3,1,3
63,10,6.624,10/2019,19.872,CANCELED,CASH,9,1,1
64,3,16.698,09/2019,33.396,CANCELED,CREDIT,7,1,2
65,6,5.6465,12/2019,28.2325,PENDING,CASH,1,2,1
66,1,6.785,10/2019,20.355,PENDING,CRYPTO,5,2,3
67,5,3.611,12/2019,10.833,CANCELED,CASH,7,1,1
68,5,3.611,11/2019,7.222,CANCELED,CREDIT,4,1,2
69,6,5.6465,09/2019,16.9395,CANCELED,CREDIT,6,1,2
70,6,5.6465,10/2019,11.293,CANCELED,CASH,8,1,1
71,8,9.2575,12/2019,18.515,COMPLETED,CREDIT,1,3,2
72,7,13.1675,11/2019,65.8375,CANCELED,CREDIT,9,1,2
73,4,13.9265,09/2019,27.853,PENDING,CASH,6,2,1
74,3,16.698,12/2019,83.49,CANCELED,CREDIT,8,1,2
75,3,16.698,12/2019,50.094,COMPLETED,CREDIT,6,3,2
76,3,16.698,11/2019,100.188,PENDING,CRYPTO,1,2,3
77,2,4.83,09/2019,19.32,CANCELED,CREDIT,1,1,2
78,5,3.611,10/2019,7.222,CANCELED,CASH,5,1,1
79,7,13.1675,11/2019,26.335,CANCELED,CRYPTO,3,1,3
80,9,3.7835,11/2019,7.567,COMPLETED,CASH,2,3,1
81,1,6.785,11/2019,40.71,COMPLETED,CASH,5,3,1
82,2,4.83,09/2019,14.49,CANCELED,CASH,6,1,1
83,10,6.624,10/2019,13.248,PENDING,CREDIT,6,2,2
84,3,16.698,11/2019,50.094,COMPLETED,CASH,7,3,1
85,1,6.785,12/2019,20.355,COMPLETED,CREDIT,5,3,2
86,2,4.83,10/2019,28.98,CANCELED,CRYPTO,6,1,3
87,9,3.7835,12/2019,22.701,CANCELED,CRYPTO,1,1,3
88,8,9.2575,10/2019,55.545,COMPLETED,CRYPTO,8,3,3
89,3,16.698,09/2019,50.094,CANCELED,CRYPTO,4,1,3
90,7,13.1675,09/2019,65.8375,COMPLETED,CRYPTO,1,3,3
91,5,3.611,12/2019,10.833,CANCELED,CREDIT,6,1,2
92,9,3.7835,11/2019,22.701,CANCELED,CREDIT,3,1,2
93,1,6.785,11/2019,33.925,PENDING,CASH,2,2,1
94,2,4.83,10/2019,14.49,COMPLETED,CASH,6,3,1
95,1,6.785,09/2019,40.71,PENDING,CREDIT,4,2,2
96,3,16.698,11/2019,100.188,COMPLETED,CRYPTO,6,3,3
97,6,5.6465,11/2019,11.293,COMPLETED,CREDIT,6,3,2
98,8,9.2575,11/2019,18.515,COMPLETED,CASH,3,3,1
99,3,16.698,10/2019,100.188,COMPLETED,CREDIT,3,3,2